"1913","7","834","2015-04-15 11:01:50"
"1914","50","1651","1972-01-23 18:07:25"
"1915","74","1233","1994-01-17 00:24:41"
"1916","90","75","2018-12-12 18:25:34"
"1917","8","689","2015-09-14 15:31:01"
"1918","30","1708","2022-11-09 03:59:06"
"1919","89","396","1992-03-29 12:35:12"
"1920","36","1521","1984-09-04 20:53:26"
"1921","85","1796","2009-11-05 09:08:57"
"1922","73","581","1988-07-29 03:23:44"
"1923","47","1472","1992-12-03 01:55:19"
"1924","91","1054","1990-07-27 18:48:27"
"1925","1","275","2018-12-21 05:59:57"
"1926","83","343","2017-11-20 18:46:36"
"1927","0","556","2003-11-22 12:00:53"
"1928","74","98","2011-02-25 09:33:15"
"1929","15","887","1971-11-24 00:50:01"
"1930","60","1093","2004-05-12 07:10:15"
"1931","64","457","1997-09-23 16:03:09"
"1932","38","1850","1981-12-11 09:30:39"
"1933","67","1717","1976-12-08 17:59:28"
"1934","69","1648","2015-12-03 17:40:39"
"1935","26","1073","1976-10-03 01:04:37"
"1936","44","648","1995-05-12 01:33:03"
"1937","92","1376","2008-01-15 00:16:18"
"1938","87","1719","2023-08-23 03:49:27"
"1939","26","25","2023-03-05 17:26:10"
"1940","43","1232","1972-11-18 17:47:10"
"1941","2","789","2004-12-28 15:31:03"
"1942","11","816","1988-08-14 13:15:00"
"1943","95","937","1982-01-07 14:39:26"
"1944","4","1197","2019-07-05 16:39:48"
"1945","48","575","1978-09-21 05:06:23"
"1946","86","1343","1990-01-07 19:35:57"
"1947","71","75","1983-10-13 18:30:03"
"1948","68","192","2003-11-27 23:28:20"
"1949","45","1375","2014-06-24 14:37:47"
"1950","30","1677","2005-02-14 05:46:32"
"1951","43","1034","2000-11-14 04:49:40"
"1952","28","1518","2002-05-25 18:27:50"
"1953","23","94","2012-02-10 06:58:04"
"1954","27","912","2010-07-07 19:57:56"
"1955","26","525","1981-12-22 19:51:11"
"1956","45","620","2009-05-06 11:00:50"
"1957","83","345","2015-02-17 10:11:39"
"1958","98","851","1976-04-22 00:38:12"
"1959","74","1001","2020-12-25 03:31:41"
"1960","14","1884","1982-06-27 12:52:59"
"1961","72","71","1993-07-21 01:54:19"
"1962","55","247","2003-02-01 17:06:21"
"1963","12","1957","2004-08-08 00:59:10"
"1964","29","1133","2014-03-05 15:15:36"
"1965","95","152","1971-06-23 13:50:50"
"1966","79","1149","2021-05-31 18:18:15"
"1967","19","1039","2023-07-17 00:16:34"
"1968","14","684","2004-04-23 03:45:18"
"1969","3","1278","2018-04-14 15:13:36"
"1970","62","163","1976-04-13 07:24:20"
"1971","49","816","1991-11-12 14:40:21"
"1972","95","620","1980-03-19 02:17:34"
"1973","80","1550","2004-01-13 14:18:18"
"1974","41","503","2020-03-10 23:45:30"
"1975","46","82","1978-09-17 07:02:50"
"1976","38","651","1988-07-22 20:04:13"
"1977","6","1845","2004-06-06 00:46:18"
"1978","70","1800","1975-12-23 04:21:49"
"1979","12","403","1990-08-04 20:39:26"
"1980","79","1149","2002-06-27 09:34:42"
"1981","22","519","2019-04-28 02:10:06"
"1982","96","482","1975-12-22 08:52:56"
"1983","81","1847","1986-07-25 06:18:59"
"1984","20","301","1993-02-25 04:46:51"
"1985","51","676","2013-08-23 17:22:24"
"1986","38","1465","1979-12-31 14:02:49"
"1987","98","1840","1973-07-22 14:12:16"
"1988","84","375","2014-10-08 19:24:26"
"1989","80","971","1992-05-18 14:14:10"
"1990","69","1654","1988-02-19 01:02:55"
"1991","99","1597","1988-02-06 01:32:45"
"1992","65","304","1993-02-27 17:26:40"
"1993","11","214","2020-08-12 18:27:26"
"1994","44","728","2011-06-22 23:43:42"
"1995","95","1657","2013-03-21 11:53:02"
"1996","79","242","1983-09-12 12:02:57"
"1997","84","51","2018-01-19 11:49:55"
"1998","3","240","2008-04-17 19:29:42"
"1999","38","1738","1989-05-12 18:59:49"
"2000","55","204","1973-07-20 05:46:04"
"2001","11","1374","2003-11-12 01:49:30"
"2002","0","801","1978-11-03 08:12:25"
"2003","27","1708","2000-08-22 20:38:58"
"2004","12","150","2019-02-14 17:26:39"
"2005","4","1609","1990-02-16 03:40:50"
"2006","34","662","2009-03-17 11:28:17"
"2007","0","1160","2022-12-03 08:29:53"
"2008","57","1618","1982-08-02 08:23:25"
"2009","20","565","1995-05-07 07:22:08"
"2010","59","483","1973-09-10 07:54:09"
"2011","21","1280","1985-10-15 00:06:51"
"2012","51","721","1972-11-22 09:46:39"
"2013","35","526","2006-04-09 14:24:18"
"2014","94","606","2021-01-18 14:04:19"
"2015","40","249","1979-02-25 21:08:54"
"2016","68","326","2004-05-30 00:26:33"
"2017","96","1505","1989-06-18 06:28:34"
"2018","4","1363","2010-06-21 23:55:53"
"2019","38","1196","1987-01-31 20:06:02"
"2020","99","682","1992-08-02 23:14:37"
"2021","1","840","2007-06-22 18:39:07"
"2022","87","588","2022-08-17 23:00:41"
"2023","76","1597","2002-11-12 22:51:16"
"2024","62","524","2019-11-24 22:41:34"
"2025","42","234","2003-11-20 00:25:39"
"2026","33","1527","1978-05-07 00:34:00"
"2027","12","404","2020-02-26 12:25:04"
"2028","7","992","2007-06-20 17:23:55"
"2029","66","1780","1975-05-12 18:43:36"
"2030","50","826","1970-11-27 15:50:36"
"2031","51","1276","1977-02-27 21:10:54"
"2032","83","1152","2021-08-10 08:12:07"
"2033","7","473","2017-07-01 03:42:06"
"2034","21","1264","1982-04-27 04:24:04"
"2035","28","854","2008-01-05 09:06:44"
"2036","67","300","2022-03-21 09:34:46"
"2037","70","1251","2020-08-09 08:38:27"
"2038","5","416","2003-05-06 15:57:13"
"2039","94","1466","1971-12-19 10:49:44"
"2040","38","1908","2014-05-11 03:08:36"
"2041","93","578","2011-07-20 23:43:02"
"2042","91","461","1988-04-20 11:01:36"
"2043","97","192","2018-11-16 02:27:32"
"2044","77","133","2022-11-20 04:20:57"
"2045","56","1324","1974-03-09 14:19:47"
"2046","35","585","1985-08-08 00:10:00"
"2047","62","330","1983-05-19 17:41:41"
"2048","77","623","1986-07-20 08:06:01"
"2049","94","596","1970-10-10 14:53:16"
"2050","15","1442","1999-07-16 01:09:03"
"2051","29","1162","1987-05-02 06:10:26"
"2052","60","1495","1989-07-12 19:30:09"
"2053","85","569","2016-05-29 00:34:27"
"2054","9","1104","1990-07-18 02:03:56"
"2055","26","1892","1972-12-16 13:05:27"
"2056","56","1104","1996-10-16 02:43:29"
"2057","11","92","1989-01-17 02:58:27"
"2058","25","1133","1995-05-01 09:17:27"
"2059","45","726","2021-06-08 12:10:30"
"2060","87","454","1970-12-09 04:58:29"
"2061","69","689","2016-12-25 08:54:57"
"2062","83","508","2016-03-15 18:19:06"
"2063","76","900","2008-10-26 06:40:57"
"2064","27","349","2006-08-27 15:36:06"
"2065","96","900","2011-01-14 19:04:53"
"2066","56","232","2004-04-16 21:53:44"
"2067","70","867","1993-09-16 14:03:52"
"2068","22","92","1970-07-26 09:51:38"
"2069","42","1570","2023-10-19 17:33:17"
"2070","45","848","2022-01-26 10:01:43"
"2071","82","1814","1976-11-25 23:26:35"
"2072","86","1548","1970-10-10 08:33:43"
"2073","90","100","2013-01-24 13:36:51"
"2074","50","1914","1988-06-26 19:20:59"
"2075","71","265","2022-04-06 02:19:02"
"2076","90","720","2016-01-19 14:28:34"
"2077","93","453","1974-12-23 15:45:51"
"2078","59","871","2021-05-09 06:55:28"
"2079","46","950","2003-02-10 23:34:24"
"2080","40","1489","1975-01-27 14:56:22"
"2081","10","93","2009-01-08 03:32:39"
"2082","44","1055","2011-10-25 12:23:12"
"2083","94","1723","1999-08-01 11:39:15"
"2084","10","934","2021-05-18 21:28:42"
"2085","25","298","1979-05-01 20:16:24"
"2086","8","414","2012-12-29 19:50:56"
"2087","25","454","1999-04-24 05:58:29"
"2088","38","1226","2006-12-04 03:51:58"
"2089","2","348","1978-02-03 09:43:42"
"2090","48","1973","1971-10-14 02:43:48"
"2091","82","760","2014-11-08 13:59:52"
"2092","20","791","1973-03-01 10:27:35"
"2093","68","1373","2006-09-01 01:19:16"
"2094","41","30","2006-07-31 19:42:31"
"2095","29","1013","2019-12-04 15:02:49"
"2096","17","76","1970-11-10 14:17:07"
"2097","81","682","2000-08-02 20:09:32"
"2098","31","320","2022-04-13 14:47:42"
"2099","31","553","1973-10-14 20:51:50"
"2100","10","1013","1996-06-19 15:01:58"
"2101","74","474","1987-03-09 08:32:20"
"2102","98","1586","2016-10-05 01:51:50"
"2103","22","742","1999-10-07 22:28:55"
"2104","70","137","1972-08-21 21:38:16"
"2105","34","1302","2023-10-17 00:50:49"
"2106","55","315","1970-01-26 21:16:14"
"2107","11","1284","2002-04-21 07:16:17"
"2108","29","5","1987-01-24 09:48:38"
"2109","12","204","1973-08-17 17:37:46"
"2110","49","1693","2003-05-14 00:28:05"
"2111","60","463","1971-01-15 09:54:10"
"2112","96","494","1976-10-03 20:34:02"
"2113","41","1263","1987-04-11 12:02:48"
"2114","58","50","1975-03-25 06:34:03"
"2115","88","1041","1997-05-30 01:39:09"
"2116","12","562","2006-11-25 19:11:57"
"2117","47","1837","1975-05-14 20:52:21"
"2118","44","161","1979-12-31 16:13:47"
"2119","20","1017","1988-07-01 00:45:56"
"2120","91","1658","1985-02-20 23:24:44"
"2121","16","1169","2023-07-03 22:49:14"
"2122","42","1152","1989-05-07 01:56:52"
"2123","92","1162","2018-04-25 20:37:26"
"2124","54","115","1992-08-13 13:48:07"
"2125","48","480","2003-10-25 13:33:16"
"2126","69","1937","1994-03-14 06:51:52"
"2127","94","261","2023-09-03 10:56:33"
"2128","37","965","1996-02-13 03:18:02"
"2129","63","1890","1992-09-18 19:29:00"
"2130","85","1705","2004-05-20 01:20:49"
"2131","63","1149","1978-09-09 13:47:54"
"2132","30","960","2003-07-27 00:42:17"
"2133","53","1971","2008-02-20 13:32:05"
"2134","86","1827","1971-01-12 23:09:20"
"2135","81","1449","1975-03-21 01:18:23"
"2136","48","1619","1985-02-28 11:38:59"
"2137","93","91","2003-06-18 21:28:46"
"2138","57","791","1988-09-18 04:12:43"
"2139","54","1538","1986-05-23 13:05:34"
"2140","45","503","2008-08-20 16:05:07"
"2141","44","465","2001-08-31 18:08:23"
"2142","56","551","1987-05-28 23:40:06"
"2143","27","486","2009-08-20 09:32:13"
"2144","90","1850","1994-05-03 20:15:05"
"2145","52","1542","2003-04-11 09:23:59"
"2146","9","821","1986-07-10 00:28:17"
"2147","37","839","2005-08-21 02:04:26"
"2148","10","365","2019-09-19 22:55:07"
"2149","27","718","1980-09-01 07:30:35"
"2150","48","869","1982-06-30 11:22:51"
"2151","93","1518","2018-02-16 18:47:21"
"2152","18","1590","2003-02-14 07:35:18"
"2153","75","1434","1986-08-13 17:57:26"
"2154","11","1273","1972-03-07 21:16:45"
"2155","18","324","2011-09-20 03:57:25"
"2156","97","132","1974-10-24 20:19:24"
"2157","88","22","1990-11-26 04:22:18"
"2158","91","1147","1973-10-08 06:35:53"
"2159","62","376","1993-04-14 23:26:39"
"2160","31","1539","1984-02-04 14:29:21"
"2161","48","525","2004-04-24 19:05:54"
"2162","92","39","2016-07-23 19:27:08"
"2163","97","376","1998-02-04 10:34:49"
"2164","26","454","1988-01-18 07:15:42"
"2165","34","1431","2006-02-08 08:47:26"
"2166","75","1041","2005-04-08 09:37:15"
"2167","63","16","1984-06-05 01:41:19"
"2168","45","53","1974-01-08 11:43:17"
"2169","41","1019","2013-01-17 19:53:50"
"2170","93","1264","2013-08-06 04:22:41"
"2171","3","350","2004-07-16 00:13:09"
"2172","90","706","1990-06-23 23:28:55"
"2173","83","1322","2012-12-25 23:54:42"
"2174","10","492","2005-07-25 07:14:27"
"2175","82","1663","1970-06-28 12:30:27"
"2176","14","998","2019-06-20 07:45:23"
"2177","29","547","1996-02-21 09:39:35"
"2178","27","678","2017-02-08 02:32:57"
"2179","59","1001","2017-08-18 15:50:53"
"2180","43","1619","2023-04-19 08:04:29"
"2181","18","848","1986-02-20 17:53:17"
"2182","65","276","1989-08-24 13:36:27"
"2183","70","1643","1984-11-06 05:47:45"
"2184","39","1667","1984-05-07 16:06:48"
"2185","57","452","1986-01-23 06:33:08"
"2186","99","228","1997-06-07 08:26:09"
"2187","55","1023","1977-04-19 00:58:55"
"2188","22","1401","1997-11-29 05:45:42"
"2189","47","1543","2011-11-18 20:44:59"
"2190","15","1219","2010-02-01 06:43:39"
"2191","75","20","1973-03-27 12:32:46"
"2192","17","1160","1988-01-18 19:44:01"
"2193","65","1253","2009-01-20 06:54:35"
"2194","53","623","1978-06-10 04:56:35"
"2195","9","1646","1982-05-25 02:10:30"
"2196","74","1337","2016-06-27 12:05:46"
"2197","34","1161","1989-03-12 23:31:25"
"2198","24","745","1970-07-19 12:57:10"
"2199","17","549","1994-04-06 10:10:02"
"2200","82","1457","1983-05-12 12:27:49"
"2201","38","332","1985-07-14 03:52:52"
"2202","82","225","2008-10-10 02:44:28"
"2203","64","369","1986-06-28 06:19:47"
"2204","69","651","2004-09-23 18:08:37"
"2205","74","642","2009-11-11 09:49:17"
"2206","11","1150","2012-02-28 05:42:36"
"2207","91","1152","1977-07-26 12:11:18"
"2208","14","1195","1980-12-10 14:33:11"
"2209","94","163","1982-04-11 23:02:10"
"2210","45","1748","1995-01-31 03:40:52"
"2211","6","1252","1979-08-26 19:46:01"
"2212","73","1986","2005-07-30 20:31:34"
"2213","53","549","2001-06-30 21:03:34"
"2214","44","1785","1978-07-09 12:54:29"
"2215","47","276","2014-03-14 14:10:19"
"2216","65","1381","1989-12-15 11:57:43"
"2217","9","537","1970-03-22 06:35:30"
"2218","82","128","2019-10-22 02:15:19"
"2219","52","1477","1991-12-26 15:26:09"
"2220","24","1860","1992-04-12 12:41:12"
"2221","29","1340","1998-01-22 22:13:43"
"2222","97","357","1996-12-10 07:41:23"
"2223","8","566","1984-10-25 12:20:40"
"2224","30","417","1994-06-11 02:29:18"
"2225","33","1531","1999-08-06 21:21:35"
"2226","5","1624","2015-10-05 06:23:14"
"2227","12","1314","1986-04-05 02:05:59"
"2228","42","373","1990-04-05 22:42:52"
"2229","39","1001","1972-09-14 21:47:24"
"2230","85","900","1988-07-13 14:41:08"
"2231","71","1934","2013-09-24 00:33:48"
"2232","50","937","1974-08-27 06:51:13"
"2233","92","1407","2017-07-23 20:59:03"
"2234","49","972","1971-11-05 01:32:16"
"2235","80","1886","2001-02-28 09:24:33"
"2236","13","676","1982-08-30 09:45:57"
"2237","33","757","1987-03-27 02:27:32"
"2238","98","500","2017-11-19 00:55:22"
"2239","93","967","1996-08-16 23:22:40"
"2240","82","818","1982-10-09 17:13:40"
"2241","33","660","1981-04-19 19:56:09"
"2242","68","209","1995-01-02 14:16:56"
"2243","24","1262","2015-02-10 12:25:01"
"2244","59","628","2019-08-26 17:43:18"
"2245","8","80","2007-08-17 16:26:42"
"2246","59","971","2020-04-26 06:22:18"
"2247","76","1596","1992-08-04 00:34:51"
"2248","24","93","1993-02-12 03:04:24"
"2249","39","1435","2015-04-29 09:49:28"
"2250","3","130","2006-04-13 23:59:01"
"2251","1","1524","1979-11-23 13:59:06"
"2252","3","1287","1973-05-30 22:59:09"
"2253","7","367","1979-12-05 07:49:46"
"2254","17","1552","2004-07-22 04:57:34"
"2255","92","411","1984-07-21 16:00:41"
"2256","48","1431","2006-12-13 00:18:39"
"2257","83","1182","2001-04-23 09:04:57"
"2258","99","1894","2015-08-07 08:32:13"
"2259","76","482","1984-11-03 16:26:47"
"2260","88","927","1979-12-10 09:36:47"
"2261","40","558","1994-05-29 21:13:48"
"2262","91","1252","1978-03-28 01:11:25"
"2263","47","1861","2020-03-20 16:15:19"
"2264","98","1168","2018-01-13 10:02:50"
"2265","36","1139","2018-10-01 13:41:12"
"2266","6","950","2005-03-31 16:25:35"
"2267","98","967","2016-05-17 20:50:33"
"2268","48","722","1991-05-06 12:43:55"
"2269","48","1055","1970-03-15 11:00:39"
"2270","75","282","1986-02-12 05:54:55"
"2271","47","1582","1989-05-17 18:25:05"
"2272","9","363","1986-09-22 11:54:51"
"2273","2","1475","1976-03-25 00:21:57"
"2274","2","1320","2003-05-17 08:31:30"
"2275","12","1055","2023-11-17 19:58:30"
"2276","42","73","1988-01-15 10:25:24"
"2277","4","1654","1986-01-27 20:16:29"
"2278","17","22","2014-07-08 04:31:01"
"2279","52","980","1981-06-13 03:48:44"
"2280","78","420","2002-10-31 05:36:30"
"2281","20","94","2021-12-28 05:37:49"
"2282","29","1020","1993-07-01 04:01:14"
"2283","11","796","1986-09-11 20:11:55"
"2284","87","298","2016-10-30 02:25:52"
"2285","32","851","1991-11-01 02:54:17"
"2286","65","1314","1975-10-17 06:06:00"
"2287","72","1912","1990-12-24 13:46:28"
"2288","32","678","1978-11-06 01:15:37"
"2289","95","324","1994-06-09 12:42:14"
"2290","20","529","2021-01-03 03:20:03"
"2291","37","1793","1994-04-27 05:23:20"
"2292","69","848","2003-10-23 11:38:04"
"2293","56","1893","1977-10-13 23:34:56"
"2294","17","323","1976-02-19 14:12:17"
"2295","46","21","1983-12-19 20:39:07"
"2296","86","1324","1984-10-05 22:36:48"
"2297","20","617","2013-02-15 04:36:46"
"2298","38","349","2001-01-07 23:03:26"
"2299","33","1262","1989-10-24 09:07:16"
"2300","77","537","2002-08-28 06:13:41"
"2301","66","1543","2008-03-08 06:06:51"
"2302","25","632","2019-07-17 05:28:51"
"2303","35","1004","1982-09-18 07:44:25"
"2304","11","561","1977-04-04 04:13:10"
"2305","76","1580","1970-01-27 18:24:11"
"2306","29","679","1980-05-20 11:41:09"
"2307","72","868","1983-09-30 01:50:47"
"2308","5","915","2008-06-17 23:01:42"
"2309","0","1285","2012-10-15 00:04:12"
"2310","43","1120","1992-06-06 06:04:10"
"2311","18","273","2023-06-27 19:23:42"
"2312","92","1322","1996-12-10 01:39:42"
"2313","88","1387","2018-05-09 07:04:59"
"2314","61","972","1987-07-20 18:34:37"
"2315","88","668","2014-11-18 09:09:55"
"2316","72","791","1996-04-02 03:06:05"
"2317","65","243","1986-08-23 22:46:15"
"2318","47","708","2013-04-26 23:36:35"
"2319","67","806","1988-07-09 21:52:06"
"2320","69","477","1979-05-31 18:37:30"
"2321","30","1784","2017-11-04 14:58:34"
"2322","5","871","2023-10-23 10:45:20"
"2323","27","1333","1998-07-10 22:48:24"
"2324","12","734","1993-08-19 00:40:51"
"2325","30","1570","1995-11-13 19:42:45"
"2326","78","484","2019-06-07 05:28:20"
"2327","9","717","2000-02-13 12:27:18"
"2328","7","1579","2017-06-15 09:19:05"
"2329","29","639","1995-01-15 14:51:51"
"2330","49","1729","2007-11-03 23:29:48"
"2331","98","1652","1980-10-27 07:03:01"
"2332","36","171","1991-10-31 12:49:48"
"2333","70","66","2019-02-26 17:49:57"
"2334","37","566","1992-09-06 18:50:11"
"2335","69","476","1976-07-21 21:23:44"
"2336","65","596","2022-01-20 18:48:18"
"2337","58","1888","2010-02-25 15:47:55"
"2338","93","1847","2022-04-11 12:57:44"
"2339","57","785","2016-03-18 05:00:30"
"2340","17","1646","1992-12-30 05:57:32"
"2341","64","601","1975-01-08 19:06:14"
"2342","49","478","2005-09-09 15:46:20"
"2343","10","559","2001-10-06 17:07:10"
"2344","66","1290","2004-09-02 03:19:02"
"2345","58","1533","1992-05-14 15:54:30"
"2346","87","60","2023-04-18 10:17:23"
"2347","74","1017","1972-09-12 14:19:07"
"2348","79","1272","1998-05-19 01:46:01"
"2349","23","717","2019-08-08 22:54:20"
"2350","80","1295","2018-12-12 11:15:16"
"2351","72","904","2002-11-03 05:37:15"
"2352","90","1582","2018-11-23 10:54:36"
"2353","32","862","1982-01-30 14:33:06"
"2354","27","971","1979-11-12 08:12:21"
"2355","69","367","2009-03-18 15:09:43"
"2356","5","1623","2023-01-13 19:49:22"
"2357","27","1161","1977-01-05 11:14:06"
"2358","67","431","1981-04-26 08:29:35"
"2359","48","566","2008-12-04 02:46:25"
"2360","95","1445","2017-08-28 09:41:26"
"2361","73","1901","1996-01-28 20:25:37"
"2362","26","1853","1970-06-28 10:20:38"
"2363","34","1330","1990-10-20 12:12:49"
"2364","11","318","1991-10-03 23:54:57"
"2365","52","1342","2021-11-20 08:29:41"
"2366","39","1908","2002-10-27 22:11:49"
"2367","66","868","1998-01-13 02:28:05"
"2368","41","827","1971-06-29 16:20:16"
"2369","50","1615","1977-07-26 21:39:28"
"2370","53","114","1989-09-14 04:14:36"
"2371","33","1719","1997-09-11 09:43:58"
"2372","13","1137","1973-11-08 21:33:12"
"2373","38","695","2000-10-10 05:42:38"
"2374","43","1514","2017-02-05 05:36:05"
"2375","90","177","1975-07-08 20:22:46"
"2376","77","168","1993-08-12 03:08:11"
"2377","67","1495","1989-07-25 23:09:52"
"2378","42","1281","1986-06-10 23:58:09"
"2379","14","1403","1974-06-23 11:16:15"
"2380","34","460","2013-12-13 06:18:31"
"2381","9","1011","2018-12-09 01:16:37"
"2382","65","1453","1991-08-25 05:25:11"
"2383","77","851","1986-08-26 11:21:12"
"2384","37","689","2002-10-20 13:46:07"
"2385","10","413","1995-02-28 00:57:43"
"2386","38","646","2012-08-31 01:56:13"
"2387","46","1538","2003-06-02 12:47:28"
"2388","35","880","1977-09-25 13:57:09"
"2389","84","287","1989-09-13 01:37:53"
"2390","31","422","2023-11-20 23:37:03"
"2391","56","648","1983-06-25 22:27:01"
"2392","53","1112","1988-02-11 11:00:02"
"2393","6","1658","2021-03-25 20:00:23"
"2394","35","457","1970-06-24 20:17:27"
"2395","55","147","1984-01-19 13:08:58"
"2396","37","1988","2002-09-19 14:21:41"
"2397","98","367","1972-06-14 23:07:26"
"2398","47","210","2021-11-17 06:56:30"
"2399","82","1374","1985-01-22 02:04:41"
"2400","98","760","1970-08-25 23:14:06"
"2401","63","133","1995-07-09 06:05:27"
"2402","44","1668","1995-12-18 12:33:08"
"2403","41","962","2012-05-08 03:16:38"
"2404","44","285","1973-06-06 03:22:20"
"2405","59","1183","1978-07-13 05:39:10"
"2406","40","476","2021-08-23 17:16:58"
"2407","15","508","1998-02-24 23:22:34"
"2408","21","1034","1983-08-26 20:01:00"
"2409","63","934","1980-09-03 09:59:02"
"2410","19","115","1977-10-12 12:44:06"
"2411","67","977","1986-05-02 22:36:03"
"2412","92","1738","2000-06-09 17:57:49"
"2413","3","1658","2018-07-25 14:08:10"
"2414","61","226","2000-02-25 14:24:17"
"2415","39","431","2017-04-14 17:50:37"
"2416","92","1317","2014-05-29 23:34:44"
"2417","9","486","1985-12-17 03:45:22"
"2418","60","807","1993-11-05 05:42:59"
"2419","55","1866","1976-08-16 08:50:31"
"2420","42","1157","1995-08-05 22:04:49"
"2421","50","1556","2020-11-02 09:31:16"
"2422","49","436","1981-01-28 09:51:34"
"2423","31","1748","1985-11-12 03:26:26"
"2424","45","1060","1971-03-23 07:51:24"
"2425","63","414","1996-01-19 04:25:20"
"2426","2","881","1974-02-17 11:51:25"
"2427","24","1160","2003-10-07 22:05:11"
"2428","83","558","2021-05-01 16:39:51"
"2429","12","80","1978-08-22 01:05:17"
"2430","55","520","2022-07-05 20:44:22"
"2431","18","568","2019-07-28 12:31:51"
"2432","98","1043","1975-12-05 06:46:08"
"2433","0","760","1978-05-16 07:27:22"
"2434","70","590","1988-05-21 16:37:29"
"2435","18","709","1981-03-11 19:42:50"
"2436","10","551","2017-05-27 19:25:59"
"2437","63","545","2005-01-26 06:47:46"
"2438","26","1586","2023-11-10 04:20:26"
"2439","72","419","1991-08-09 13:45:14"
"2440","74","1457","2008-02-27 18:40:25"
"2441","54","365","1998-10-17 00:08:23"
"2442","44","1121","2005-07-19 12:13:09"
"2443","82","431","1990-04-30 19:19:06"
"2444","46","154","1978-04-22 19:32:42"
"2445","93","1653","2013-02-20 22:19:55"
"2446","65","936","1997-04-17 13:16:32"
"2447","83","5","1988-11-01 13:34:16"
"2448","71","1538","2001-07-08 03:26:16"
"2449","44","1590","2001-10-12 01:06:24"
"2450","96","829","1983-01-08 02:01:26"
"2451","87","927","2002-04-14 08:30:24"
"2452","1","1827","2011-11-22 04:18:47"
"2453","89","1199","1976-08-26 04:47:57"
"2454","61","465","1971-10-08 13:12:58"
"2455","41","628","1978-06-10 09:56:10"
"2456","28","1497","1991-04-21 22:34:51"
"2457","17","1113","1977-11-07 15:54:07"
"2458","94","1668","2023-01-18 00:37:25"
"2459","38","1631","1996-10-09 08:49:10"
"2460","93","525","1978-06-21 15:43:09"
"2461","35","1128","1975-01-05 05:41:53"
"2462","93","1912","2016-01-23 15:01:59"
"2463","63","896","2020-09-04 20:30:53"
"2464","97","512","2001-09-18 06:41:07"
"2465","35","1765","1986-09-05 18:56:25"
"2466","34","923","1978-02-16 01:00:39"
"2467","15","979","2004-10-13 09:03:03"
"2468","25","680","2012-08-04 01:54:03"
"2469","80","938","1982-03-01 06:23:02"
"2470","16","245","2001-07-25 09:35:24"
"2471","92","1502","1993-05-26 21:16:17"
"2472","60","1474","1974-05-26 16:35:24"
"2473","40","1802","2023-10-17 07:08:11"
"2474","53","71","2016-10-27 22:00:07"
"2475","39","1199","1971-06-04 19:17:56"
"2476","74","1804","1971-03-05 09:53:26"
"2477","36","1947","1998-01-13 12:33:15"
"2478","99","1274","1973-10-20 13:24:23"
"2479","69","1248","2023-12-03 14:34:18"
"2480","43","547","2021-08-28 06:39:24"
"2481","50","551","2015-07-17 05:00:21"
"2482","25","624","2000-05-06 01:33:19"
"2483","84","696","2005-04-19 17:02:52"
"2484","95","1357","1973-11-11 01:28:21"
"2485","48","195","2003-02-27 01:06:06"
"2486","24","1121","1972-08-24 15:35:32"
"2487","85","208","1973-03-01 03:14:16"
"2488","83","237","2008-03-07 09:14:12"
"2489","73","1385","1992-08-25 05:54:50"
"2490","95","566","1980-05-28 00:59:08"
"2491","30","495","1989-06-11 00:46:47"
"2492","34","1893","1998-09-20 00:57:35"
"2493","91","430","1970-10-12 18:06:03"
"2494","77","780","2023-03-01 23:20:03"
"2495","25","565","1976-04-25 00:12:58"
"2496","49","1053","2000-11-21 19:37:21"
"2497","57","742","1985-10-04 04:26:56"
"2498","92","1461","1974-01-29 04:31:05"
"2499","89","1318","2010-02-06 01:53:54"
